"","trial_index","firstbet","secondbet","thirdbet","forthbet","response","type","overbet","speaker","delivery","list","horse","ppt"
"1",0,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"2",1,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"3",2,2,3,4,54,"{""prolific_id"":""999"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,1
"4",3,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"5",4,2,3,4,54,"2",NA,NA,NA,NA,NA,NA,1
"6",5,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"7",6,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"8",7,2,3,4,54,"k",NA,NA,NA,NA,NA,NA,1
"9",8,2,3,4,54,"{""blackblade"":""2""}","firstbet","no","native","disfluent",4,"blackblade",1
"10",9,2,3,4,54,"{""blackblade"":"""",""apocalypse"":""3""}","secondbet","no","native","fluent",4,"apocalypse",1
"11",10,2,3,4,54,"{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""4""}","thirdbet","no","nonnative","disfluent",4,"firewalker",1
"12",11,2,3,4,54,"{""blackblade"":"""",""apocalypse"":"""",""firewalker"":""8"",""silversky"":""54""}","forthbet","no","nonnative","fluent",4,"silversky",1
"13",12,2,3,4,54,NA,NA,NA,NA,NA,NA,NA,1
"14",13,2,3,4,54,"{""P0_Q0"":null,""competent_nonnative"":1,""smart_nonnative"":8,""educated_nonnative"":7,""intelligent_nonnative"":6,""successful_nonnative"":8,""P1_Q0"":null,""sociable_nonnative"":2,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":8,""P2_Q0"":null,""trustworthy_nonnative"":4,""easy_nonnative"":7,""fluent_nonnative"":7,""strong_nonnative"":7,""P3_Q0"":null,""irritated_nonnative"":3,""interested_nonnative"":8,""enthusiastic_nonnative"":4,""frustrated_nonnative"":8,""annoyed_nonnative"":8,""happy_nonnative"":8}","survey_nonnative",NA,"non-native",NA,NA,NA,1
"15",14,2,3,4,54,"{""P0_Q0"":null,""irritated_native"":3,""interested_native"":9,""enthusiastic_native"":6,""frustrated_native"":8,""annoyed_native"":7,""happy_native"":9,""P1_Q0"":null,""competent_native"":2,""smart_native"":7,""educated_native"":5,""intelligent_native"":7,""successful_native"":7,""P2_Q0"":null,""sociable_native"":4,""friendly_native"":9,""nice_native"":8,""honest_native"":9,""pleasant_native"":8,""P3_Q0"":null,""trustworthy_native"":3,""easy_native"":10,""fluent_native"":8,""strong_native"":9}","survey_native",NA,"native",NA,NA,NA,1
"16",15,2,3,4,54,"{""P0_Q0"":null,""exposure_nn"":6,""exposure_n"":4,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":4,""P1_Q0"":null,""naturalness_native"":5,""naturalness_nonnative"":3,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,1
"17",0,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"18",1,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"19",2,100,2,3,3,"{""prolific_id"":""789"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,2
"20",3,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"21",4,100,2,3,3,"2",NA,NA,NA,NA,NA,NA,2
"22",5,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"23",6,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"24",7,100,2,3,3,"h",NA,NA,NA,NA,NA,NA,2
"25",8,100,2,3,3,"{""apocalypse"":""100""}","firstbet","no","native","fluent",4,"apocalypse",2
"26",9,100,2,3,3,"{""apocalypse"":"""",""silversky"":""2""}","secondbet","no","nonnative","fluent",4,"silversky",2
"27",10,100,2,3,3,"{""apocalypse"":"""",""silversky"":"""",""firewalker"":""3""}","thirdbet","no","nonnative","disfluent",4,"firewalker",2
"28",11,100,2,3,3,"{""apocalypse"":"""",""silversky"":"""",""firewalker"":"""",""blackblade"":""3""}","forthbet","no","native","disfluent",4,"blackblade",2
"29",12,100,2,3,3,"{""apocalypse"":""89"",""silversky"":""0"",""firewalker"":""0"",""blackblade"":""0""}","overbet","yes",NA,NA,NA,NA,2
"30",13,100,2,3,3,NA,NA,NA,NA,NA,NA,NA,2
"31",14,100,2,3,3,"{""P0_Q0"":null,""trustworthy_native"":1,""easy_native"":7,""fluent_native"":2,""strong_native"":8,""P1_Q0"":null,""competent_native"":1,""smart_native"":10,""educated_native"":2,""intelligent_native"":7,""successful_native"":2,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":8,""nice_native"":3,""honest_native"":6,""pleasant_native"":2,""P3_Q0"":null,""irritated_native"":7,""interested_native"":4,""enthusiastic_native"":5,""frustrated_native"":4,""annoyed_native"":6,""happy_native"":4}","survey_native",NA,"native",NA,NA,NA,2
"32",15,100,2,3,3,"{""P0_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":9,""educated_nonnative"":3,""intelligent_nonnative"":8,""successful_nonnative"":5,""P1_Q0"":null,""irritated_nonnative"":2,""interested_nonnative"":6,""enthusiastic_nonnative"":2,""frustrated_nonnative"":7,""annoyed_nonnative"":4,""happy_nonnative"":8,""P2_Q0"":null,""trustworthy_nonnative"":3,""easy_nonnative"":8,""fluent_nonnative"":4,""strong_nonnative"":7,""P3_Q0"":null,""sociable_nonnative"":1,""friendly_nonnative"":6,""nice_nonnative"":4,""honest_nonnative"":7,""pleasant_nonnative"":6}","survey_nonnative",NA,"non-native",NA,NA,NA,2
"33",16,100,2,3,3,"{""P0_Q0"":null,""exposure_nn"":6,""exposure_n"":5,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":1,""P1_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":4,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,2
"34",0,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"35",1,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"36",2,1,3,8,63,"{""prolific_id"":""999"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,3
"37",3,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"38",4,1,3,8,63,"2",NA,NA,NA,NA,NA,NA,3
"39",5,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"40",6,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"41",7,1,3,8,63,"h",NA,NA,NA,NA,NA,NA,3
"42",8,1,3,8,63,"{""firewalker"":""1""}","firstbet","no","nonnative","fluent",3,"firewalker",3
"43",9,1,3,8,63,"{""firewalker"":"""",""blackblade"":""3""}","secondbet","no","native","disfluent",3,"blackblade",3
"44",10,1,3,8,63,"{""firewalker"":""5"",""blackblade"":""6"",""apocalypse"":""8""}","thirdbet","no","native","fluent",3,"apocalypse",3
"45",11,1,3,8,63,"{""firewalker"":"""",""blackblade"":"""",""apocalypse"":"""",""silversky"":""63""}","forthbet","no","nonnative","disfluent",3,"silversky",3
"46",12,1,3,8,63,NA,NA,NA,NA,NA,NA,NA,3
"47",13,1,3,8,63,"{""P0_Q0"":null,""sociable_native"":1,""friendly_native"":8,""nice_native"":9,""honest_native"":9,""pleasant_native"":9,""P1_Q0"":null,""trustworthy_native"":8,""easy_native"":9,""fluent_native"":9,""strong_native"":9,""P2_Q0"":null,""irritated_native"":9,""interested_native"":9,""enthusiastic_native"":9,""frustrated_native"":9,""annoyed_native"":9,""happy_native"":9,""P3_Q0"":null,""competent_native"":9,""smart_native"":9,""educated_native"":9,""intelligent_native"":9,""successful_native"":9}","survey_native",NA,"native",NA,NA,NA,3
"48",14,1,3,8,63,"{""P0_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":8,""interested_nonnative"":8,""enthusiastic_nonnative"":7,""frustrated_nonnative"":8,""annoyed_nonnative"":8,""happy_nonnative"":8,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":8,""P3_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":8,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8}","survey_nonnative",NA,"non-native",NA,NA,NA,3
"49",15,1,3,8,63,"{""P0_Q0"":null,""exposure_nn"":9,""exposure_n"":9,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":5,""P1_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":6,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,3
"50",0,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"51",1,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"52",2,2,25,25,9,"{""prolific_id"":""52"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,4
"53",3,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"54",4,2,25,25,9,"2",NA,NA,NA,NA,NA,NA,4
"55",5,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"56",6,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"57",7,2,25,25,9,"g",NA,NA,NA,NA,NA,NA,4
"58",8,2,25,25,9,"{""blackblade"":""2""}","firstbet","no","native","disfluent",3,"blackblade",4
"59",9,2,25,25,9,"{""blackblade"":""8"",""silversky"":""25""}","secondbet","no","nonnative","disfluent",3,"silversky",4
"60",10,2,25,25,9,"{""blackblade"":"""",""silversky"":"""",""apocalypse"":""25""}","thirdbet","no","native","fluent",3,"apocalypse",4
"61",11,2,25,25,9,"{""blackblade"":"""",""silversky"":"""",""apocalypse"":"""",""firewalker"":""9""}","forthbet","no","nonnative","fluent",3,"firewalker",4
"62",12,2,25,25,9,NA,NA,NA,NA,NA,NA,NA,4
"63",13,2,25,25,9,"{""P0_Q0"":null,""competent_native"":0,""smart_native"":8,""educated_native"":7,""intelligent_native"":7,""successful_native"":7,""P1_Q0"":null,""trustworthy_native"":2,""easy_native"":6,""fluent_native"":6,""strong_native"":7,""P2_Q0"":null,""sociable_native"":2,""friendly_native"":4,""nice_native"":4,""honest_native"":6,""pleasant_native"":6,""P3_Q0"":null,""irritated_native"":3,""interested_native"":7,""enthusiastic_native"":5,""frustrated_native"":8,""annoyed_native"":8,""happy_native"":9}","survey_native",NA,"native",NA,NA,NA,4
"64",14,2,25,25,9,"{""P0_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":8,""educated_nonnative"":5,""intelligent_nonnative"":7,""successful_nonnative"":7,""P1_Q0"":null,""irritated_nonnative"":5,""interested_nonnative"":7,""enthusiastic_nonnative"":6,""frustrated_nonnative"":8,""annoyed_nonnative"":7,""happy_nonnative"":9,""P2_Q0"":null,""sociable_nonnative"":8,""friendly_nonnative"":8,""nice_nonnative"":8,""honest_nonnative"":8,""pleasant_nonnative"":8,""P3_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":9,""fluent_nonnative"":9,""strong_nonnative"":9}","survey_nonnative",NA,"non-native",NA,NA,NA,4
"65",15,2,25,25,9,"{""P0_Q0"":null,""exposure_nn"":8,""exposure_n"":6,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":4,""P1_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":5,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,4
"66",0,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"67",1,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"68",2,8,8,56,88,"{""prolific_id"":""345"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,5
"69",3,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"70",4,8,8,56,88,"2",NA,NA,NA,NA,NA,NA,5
"71",5,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"72",6,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"73",7,8,8,56,88,"8",NA,NA,NA,NA,NA,NA,5
"74",8,8,8,56,88,"{""apocalypse"":""8""}","firstbet","no","native","fluent",2,"apocalypse",5
"75",9,8,8,56,88,"{""apocalypse"":"""",""blackblade"":""8""}","secondbet","no","nonnative","disfluent",2,"blackblade",5
"76",10,8,8,56,88,"{""apocalypse"":""9"",""blackblade"":"""",""silversky"":""56""}","thirdbet","no","nonnative","fluent",2,"silversky",5
"77",11,8,8,56,88,"{""apocalypse"":"""",""blackblade"":"""",""silversky"":"""",""firewalker"":""88""}","forthbet","no","native","disfluent",2,"firewalker",5
"78",12,8,8,56,88,"{""apocalypse"":""45"",""blackblade"":""34"",""silversky"":""34"",""firewalker"":""34""}","overbet","yes",NA,NA,NA,NA,5
"79",13,8,8,56,88,"{""apocalypse"":""12"",""blackblade"":""12"",""silversky"":""12"",""firewalker"":""12""}","overbet","yes",NA,NA,NA,NA,5
"80",14,8,8,56,88,NA,NA,NA,NA,NA,NA,NA,5
"81",15,8,8,56,88,"{""P0_Q0"":null,""competent_native"":2,""smart_native"":8,""educated_native"":3,""intelligent_native"":10,""successful_native"":3,""P1_Q0"":null,""trustworthy_native"":2,""easy_native"":9,""fluent_native"":3,""strong_native"":9,""P2_Q0"":null,""sociable_native"":3,""friendly_native"":8,""nice_native"":2,""honest_native"":6,""pleasant_native"":4,""P3_Q0"":null,""irritated_native"":3,""interested_native"":7,""enthusiastic_native"":3,""frustrated_native"":9,""annoyed_native"":5,""happy_native"":6}","survey_native",NA,"native",NA,NA,NA,5
"82",16,8,8,56,88,"{""P0_Q0"":null,""competent_nonnative"":3,""smart_nonnative"":8,""educated_nonnative"":4,""intelligent_nonnative"":7,""successful_nonnative"":4,""P1_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":8,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9,""P2_Q0"":null,""trustworthy_nonnative"":8,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":8,""P3_Q0"":null,""irritated_nonnative"":8,""interested_nonnative"":8,""enthusiastic_nonnative"":8,""frustrated_nonnative"":8,""annoyed_nonnative"":8,""happy_nonnative"":8}","survey_nonnative",NA,"non-native",NA,NA,NA,5
"83",17,8,8,56,88,"{""P0_Q0"":null,""exposure_nn"":8,""exposure_n"":6,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":4,""P1_Q0"":null,""naturalness_native"":7,""naturalness_nonnative"":5,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,5
"84",0,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"85",1,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"86",2,1,2,3,4,"{""prolific_id"":""123"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,6
"87",3,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"88",4,1,2,3,4,"2",NA,NA,NA,NA,NA,NA,6
"89",5,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"90",6,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"91",7,1,2,3,4,"h",NA,NA,NA,NA,NA,NA,6
"92",8,1,2,3,4,"{""silversky"":""1""}","firstbet","no","nonnative","fluent",2,"silversky",6
"93",9,1,2,3,4,"{""silversky"":"""",""blackblade"":""2""}","secondbet","no","nonnative","disfluent",2,"blackblade",6
"94",10,1,2,3,4,"{""silversky"":"""",""blackblade"":"""",""firewalker"":""3""}","thirdbet","no","native","disfluent",2,"firewalker",6
"95",11,1,2,3,4,"{""silversky"":"""",""blackblade"":"""",""firewalker"":"""",""apocalypse"":""4""}","forthbet","no","native","fluent",2,"apocalypse",6
"96",12,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,6
"97",13,1,2,3,4,"{""P0_Q0"":null,""competent_nonnative"":0,""smart_nonnative"":6,""educated_nonnative"":2,""intelligent_nonnative"":6,""successful_nonnative"":3,""P1_Q0"":null,""trustworthy_nonnative"":3,""easy_nonnative"":8,""fluent_nonnative"":3,""strong_nonnative"":7,""P2_Q0"":null,""irritated_nonnative"":1,""interested_nonnative"":7,""enthusiastic_nonnative"":1,""frustrated_nonnative"":7,""annoyed_nonnative"":2,""happy_nonnative"":9,""P3_Q0"":null,""sociable_nonnative"":1,""friendly_nonnative"":7,""nice_nonnative"":2,""honest_nonnative"":8,""pleasant_nonnative"":2}","survey_nonnative",NA,"non-native",NA,NA,NA,6
"98",14,1,2,3,4,"{""P0_Q0"":null,""trustworthy_native"":1,""easy_native"":9,""fluent_native"":2,""strong_native"":7,""P1_Q0"":null,""irritated_native"":1,""interested_native"":7,""enthusiastic_native"":1,""frustrated_native"":7,""annoyed_native"":3,""happy_native"":7,""P2_Q0"":null,""competent_native"":1,""smart_native"":7,""educated_native"":2,""intelligent_native"":7,""successful_native"":3,""P3_Q0"":null,""sociable_native"":3,""friendly_native"":9,""nice_native"":3,""honest_native"":9,""pleasant_native"":4}","survey_native",NA,"native",NA,NA,NA,6
"99",15,1,2,3,4,"{""P0_Q0"":null,""exposure_nn"":4,""exposure_n"":1,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":1,""P1_Q0"":null,""naturalness_native"":8,""naturalness_nonnative"":5,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,6
"100",0,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"101",1,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"102",2,1,2,78,26,"{""prolific_id"":""635"",""uk_origin"":""Yes"",""uk_live"":""Yes"",""english_l1"":""Yes""}",NA,NA,NA,NA,NA,NA,7
"103",3,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"104",4,1,2,78,26,"2",NA,NA,NA,NA,NA,NA,7
"105",5,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"106",6,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"107",7,1,2,78,26,"k",NA,NA,NA,NA,NA,NA,7
"108",8,1,2,78,26,"{""blackblade"":""1""}","firstbet","no","native","disfluent",4,"blackblade",7
"109",9,1,2,78,26,"{""blackblade"":"""",""apocalypse"":""2""}","secondbet","no","native","fluent",4,"apocalypse",7
"110",10,1,2,78,26,"{""blackblade"":"""",""apocalypse"":"""",""silversky"":""78""}","thirdbet","no","nonnative","fluent",4,"silversky",7
"111",11,1,2,78,26,"{""blackblade"":"""",""apocalypse"":""89"",""silversky"":""5"",""firewalker"":""26""}","forthbet","no","nonnative","disfluent",4,"firewalker",7
"112",12,1,2,78,26,"{""blackblade"":""56"",""apocalypse"":""8"",""silversky"":""1"",""firewalker"":""1""}","overbet","yes",NA,NA,NA,NA,7
"113",13,1,2,78,26,NA,NA,NA,NA,NA,NA,NA,7
"114",14,1,2,78,26,"{""P0_Q0"":null,""trustworthy_native"":2,""easy_native"":3,""fluent_native"":3,""strong_native"":3,""P1_Q0"":null,""competent_native"":3,""smart_native"":5,""educated_native"":4,""intelligent_native"":4,""successful_native"":4,""P2_Q0"":null,""irritated_native"":4,""interested_native"":4,""enthusiastic_native"":4,""frustrated_native"":4,""annoyed_native"":4,""happy_native"":4,""P3_Q0"":null,""sociable_native"":7,""friendly_native"":7,""nice_native"":7,""honest_native"":7,""pleasant_native"":7}","survey_native",NA,"native",NA,NA,NA,7
"115",15,1,2,78,26,"{""P0_Q0"":null,""trustworthy_nonnative"":7,""easy_nonnative"":8,""fluent_nonnative"":8,""strong_nonnative"":8,""P1_Q0"":null,""irritated_nonnative"":7,""interested_nonnative"":7,""enthusiastic_nonnative"":7,""frustrated_nonnative"":7,""annoyed_nonnative"":7,""happy_nonnative"":7,""P2_Q0"":null,""competent_nonnative"":8,""smart_nonnative"":9,""educated_nonnative"":8,""intelligent_nonnative"":8,""successful_nonnative"":8,""P3_Q0"":null,""sociable_nonnative"":9,""friendly_nonnative"":9,""nice_nonnative"":9,""honest_nonnative"":9,""pleasant_nonnative"":9}","survey_nonnative",NA,"non-native",NA,NA,NA,7
"116",16,1,2,78,26,"{""P0_Q0"":null,""exposure_nn"":7,""exposure_n"":7,""P0_Q3"":null,""P0_Q4"":""Yes"",""P0_Q5"":5,""P1_Q0"":null,""naturalness_native"":6,""naturalness_nonnative"":6,""P1_Q3"":"""",""P1_Q4"":""""}","survey_checks",NA,NA,NA,NA,NA,7
